Date;ExecutionTime;Value
2023-08-08 10:22:13.000;8;18.26
2023-03-23 11:04:55.000;2;47.33
2023-03-25 07:39:20.000;5;4.19
2023-06-20 14:44:55.000;3;88.22
2023-05-16 00:45:11.000;3;79.76
2023-05-14 08:01:12.000;3;19.33
2023-11-28 14:10:54.000;1;80.81
2023-09-29 00:37:35.000;7;56.99
2023-04-16 20:35:30.000;5;59.88
2023-03-07 05:10:11.000;4;86.18
2023-08-19 03:00:23.000;7;93.72
2023-03-26 11:44:12.000;8;79.76
2023-12-22 06:59:42.000;6;65.70
2023-12-13 15:27:57.000;4;31.89
2023-03-11 06:11:21.000;9;35.08
2023-09-06 10:27:58.000;1;10.61
2023-08-09 20:35:25.000;9;7.04
2023-01-09 17:53:30.000;7;73.22
2023-04-29 16:16:00.000;8;83.90
2023-03-20 23:27:22.000;7;66.85
2023-11-14 18:34:53.000;3;56.15
2023-10-12 22:56:28.000;1;82.10
2023-07-12 04:39:42.000;3;23.05
2023-09-11 10:36:27.000;3;70.26
2023-04-18 05:31:49.000;3;39.72
2023-05-31 14:34:16.000;8;7.93
2023-05-14 09:35:14.000;1;57.73
2023-05-21 23:32:31.000;5;9.77
2023-12-18 14:30:21.000;2;2.51
2023-11-27 23:36:20.000;9;87.39
2023-12-12 07:59:00.000;4;98.72
2023-09-05 18:08:59.000;1;50.01
2023-08-11 14:04:47.000;5;62.81
2023-05-08 17:58:31.000;6;79.91
2023-02-26 04:18:38.000;3;82.42
2023-10-31 11:58:49.000;8;71.80
2023-08-23 15:31:44.000;4;57.44
2023-07-09 22:47:58.000;7;80.61
2023-06-05 21:41:51.000;9;64.64
2023-06-09 09:54:46.000;8;95.77
2023-01-16 00:38:36.000;7;51.26
2023-03-27 20:44:25.000;5;38.55
2023-07-23 13:46:04.000;2;56.18
2023-11-23 10:36:24.000;8;70.59
2023-02-26 15:00:19.000;6;48.31
2023-05-01 23:23:30.000;2;61.67
2023-09-24 01:26:34.000;4;19.29
2023-11-19 06:44:02.000;6;30.25
2023-02-24 23:19:41.000;9;76.45
2023-04-15 00:22:51.000;1;13.78
2023-03-29 16:29:56.000;1;22.68
2023-01-12 08:26:14.000;6;33.95
2023-06-25 18:41:13.000;1;26.64
2023-05-07 03:15:00.000;6;50.99
2023-01-30 03:18:30.000;4;56.58
2023-06-21 08:56:57.000;7;95.55
2023-09-14 15:09:04.000;7;91.83
2023-05-02 19:22:57.000;6;22.61
2023-03-08 19:53:08.000;4;26.98
2023-06-07 03:14:26.000;3;66.18
2023-12-12 17:27:40.000;3;9.33
2023-10-26 02:14:56.000;2;60.70
2023-10-28 22:58:39.000;8;55.95
2023-07-02 22:01:26.000;4;52.26
2023-01-03 01:14:02.000;7;4.65
2023-06-16 10:46:54.000;7;63.13
2023-03-28 03:17:24.000;6;20.77
2023-08-02 01:57:51.000;4;31.39
2023-05-14 15:38:44.000;8;9.61
2023-10-19 10:52:16.000;4;24.83
2023-09-01 00:28:16.000;7;83.32
2023-06-22 21:48:52.000;1;22.93
2023-12-08 08:16:56.000;4;95.72
2023-07-30 06:09:27.000;6;57.08
2023-06-24 18:14:16.000;5;82.28
2023-11-05 21:39:28.000;2;1.68
2023-03-26 14:51:08.000;6;19.44
2023-01-11 10:00:27.000;7;19.77
2023-01-05 12:22:39.000;2;62.74
2023-02-25 23:23:13.000;9;80.58
2023-12-27 13:01:33.000;6;6.99
2023-08-11 13:50:24.000;4;92.43
2023-10-09 16:55:09.000;7;22.62
2023-06-23 16:04:38.000;8;96.62
2023-01-10 02:30:20.000;8;21.49
2023-05-06 12:59:58.000;9;14.43
2023-10-29 06:51:14.000;7;61.40
2023-09-14 04:06:29.000;3;54.95
2023-10-11 06:09:49.000;7;78.16
2023-12-11 02:46:25.000;7;76.56
2023-07-21 14:32:56.000;4;29.90
2023-11-01 22:06:01.000;7;40.39
2023-05-13 03:57:15.000;7;12.22
2023-07-15 13:11:13.000;3;10.87
2023-09-23 09:59:51.000;4;70.46
2023-04-04 02:05:53.000;5;29.11
2023-01-05 20:12:06.000;9;75.91
2023-11-13 15:29:51.000;6;75.05
2023-04-19 16:20:32.000;4;50.40
2023-03-22 23:58:52.000;7;50.48
2023-12-31 06:36:58.000;3;17.74
2023-01-17 13:37:11.000;3;25.88
2023-09-28 01:34:09.000;3;16.89
2023-01-07 02:39:13.000;7;40.92
2023-02-22 10:07:45.000;2;57.46
2023-11-10 11:00:12.000;5;84.40
2023-10-31 23:11:57.000;6;41.96
2023-10-15 20:32:00.000;5;69.77
2023-06-16 10:42:50.000;2;70.99
2023-04-03 12:35:59.000;5;61.88
2023-06-08 14:52:33.000;4;20.50
2023-08-31 22:51:05.000;6;98.09
2023-12-17 22:20:54.000;1;99.42
2023-11-18 13:11:29.000;2;42.08
2023-03-21 23:37:37.000;7;1.42
2023-07-09 02:41:30.000;1;78.72
2023-06-08 05:51:27.000;6;76.26
2023-11-21 01:08:32.000;5;91.20
2023-09-05 09:58:30.000;4;88.16
2023-06-05 23:32:20.000;4;76.06
2023-08-24 09:32:20.000;6;28.67
2023-01-06 03:15:05.000;9;38.06
2023-04-10 01:25:37.000;6;49.47
2023-02-26 02:20:08.000;9;71.71
2023-03-07 06:17:54.000;4;35.40
2023-10-18 21:24:36.000;6;71.06
2023-09-18 01:00:05.000;1;66.66
2023-01-24 06:41:07.000;1;13.88
2023-05-17 08:08:52.000;8;54.01
2023-02-21 13:09:19.000;2;19.76
2023-12-07 13:16:08.000;1;84.84
2023-08-01 17:29:24.000;7;81.58
2023-06-15 07:59:10.000;7;1.21
2023-01-10 17:19:25.000;6;98.77
2023-09-06 05:27:26.000;4;66.55
2023-05-18 02:45:25.000;9;65.65
2023-02-14 14:00:42.000;7;79.94
2023-01-11 16:30:41.000;4;28.51
2023-01-11 06:02:40.000;7;68.84
2023-11-08 15:44:17.000;1;27.51
2023-07-07 15:47:45.000;4;53.15
2023-03-24 17:59:44.000;5;55.99
2023-08-25 10:37:35.000;7;29.70
2023-10-03 17:08:15.000;2;69.44
2023-01-24 12:00:41.000;7;95.54
2023-12-23 07:52:13.000;4;14.90
2023-07-05 02:09:06.000;7;74.87
2023-08-18 11:16:40.000;2;40.27
2023-06-27 17:15:46.000;9;58.08
2023-01-01 19:34:01.000;9;16.76
2023-03-06 16:55:42.000;2;8.61
2023-08-04 21:09:33.000;9;41.27
2023-05-04 11:41:59.000;4;15.98
2023-04-02 20:38:41.000;9;23.53
2023-02-17 11:04:56.000;5;76.05
2023-09-14 12:58:50.000;1;38.04
2023-01-15 05:20:08.000;5;76.84
2023-04-06 07:25:53.000;8;55.00
2023-01-31 03:21:50.000;1;84.84
2023-08-25 15:59:12.000;4;36.77
2023-11-27 00:07:46.000;4;35.52
2023-07-21 21:43:25.000;8;82.33
2023-12-24 11:01:57.000;3;59.31
2023-09-13 23:34:39.000;2;71.72
2023-09-01 19:04:26.000;2;85.26
2023-08-18 19:12:54.000;3;51.08
2023-05-16 05:32:40.000;9;1.00
2023-06-20 04:19:15.000;2;25.68
2023-01-18 04:20:35.000;3;84.37
2023-03-24 07:55:25.000;5;55.69
2023-12-01 07:08:33.000;7;62.84
2023-09-18 13:04:07.000;7;66.06
2023-11-14 02:28:52.000;6;11.53
2023-01-30 01:31:40.000;2;14.48
2023-10-26 04:36:11.000;2;89.75
2023-01-12 17:45:05.000;4;63.47
2023-06-10 06:45:15.000;9;86.74
2023-12-11 18:10:07.000;8;28.22
2023-08-05 00:07:58.000;4;33.47
2023-04-04 03:48:25.000;3;83.12
2023-02-27 11:33:46.000;4;5.99
2023-12-06 11:31:40.000;1;62.01
2023-01-26 01:37:03.000;7;71.01
2023-08-05 20:10:09.000;5;65.42
2023-06-10 03:40:31.000;9;45.98
2023-07-05 08:19:01.000;2;3.71
2023-05-13 03:56:38.000;1;79.36
2023-09-28 01:09:11.000;7;36.38
2023-04-12 10:55:33.000;2;78.63
2023-01-07 09:39:19.000;7;46.26
2023-07-23 11:24:05.000;1;12.90
2023-10-09 18:43:04.000;2;84.02
2023-01-20 23:39:11.000;1;76.47
2023-08-04 11:18:54.000;9;68.56
2023-04-28 00:42:30.000;6;55.15
2023-07-16 07:03:46.000;2;35.04
2023-11-23 01:25:47.000;7;74.07
2023-09-29 23:27:38.000;9;5.49
2023-03-08 19:40:34.000;2;8.82
2023-10-29 22:42:23.000;1;99.13
2023-05-09 23:10:05.000;7;57.66
2023-06-07 14:47:37.000;2;69.22
2023-06-01 02:23:38.000;1;84.23
2023-12-18 12:46:28.000;6;55.71
2023-04-09 22:36:49.000;5;40.49
2023-02-02 19:40:40.000;1;84.84
2023-12-08 07:33:18.000;2;43.52
2023-07-11 02:01:48.000;2;10.22
2023-08-28 17:17:10.000;4;50.83
2023-04-14 08:45:29.000;1;2.03
2023-07-24 12:00:56.000;1;85.93
2023-12-02 14:34:36.000;7;7.30
2023-11-27 16:46:58.000;2;39.29
2023-06-08 23:58:30.000;2;77.68
2023-09-27 07:19:49.000;7;15.16
2023-11-21 18:22:22.000;5;72.90
2023-07-06 04:38:52.000;7;38.91
2023-09-15 00:40:32.000;5;27.43
2023-12-29 17:48:49.000;6;62.79
2023-02-04 17:28:40.000;7;47.99
2023-12-25 15:12:03.000;8;55.34
2023-08-06 02:30:30.000;3;12.50
2023-02-08 05:54:24.000;6;97.70
2023-08-01 02:19:02.000;5;14.06
2023-10-11 00:56:55.000;2;89.85
2023-12-30 06:32:22.000;9;92.70
2023-01-17 14:45:31.000;4;20.57
2023-10-20 19:30:36.000;6;83.56
2023-05-16 19:48:45.000;5;15.61
2023-10-18 00:54:11.000;2;67.27
2023-02-08 06:47:41.000;1;77.28
2023-10-08 02:57:14.000;4;71.36
2023-01-04 07:13:47.000;1;57.19
2023-04-01 02:13:24.000;1;1.17
2023-12-13 11:23:07.000;4;83.82
2023-11-03 07:40:24.000;1;40.82
2023-06-13 07:18:23.000;3;80.52
2023-06-27 23:46:25.000;1;76.47
2023-10-29 10:23:13.000;7;11.87
2023-06-23 14:08:30.000;7;44.43
2023-08-27 07:18:23.000;1;6.10
2023-10-28 11:42:07.000;4;7.06
2023-06-23 12:52:46.000;5;1.04
2023-12-23 13:08:32.000;2;87.46
2023-05-27 23:28:16.000;2;43.54
2023-03-20 16:10:40.000;6;81.35
2023-12-11 02:41:58.000;4;78.43
2023-06-13 16:10:25.000;5;2.86
2023-03-12 00:35:11.000;1;23.31
2023-07-31 15:58:05.000;5;60.37
2023-01-06 15:40:10.000;9;85.87
2023-04-27 18:37:40.000;7;36.07
2023-12-06 04:33:26.000;5;76.81
2023-11-18 22:29:42.000;6;68.40
2023-10-28 04:41:49.000;5;54.76
2023-08-25 09:23:29.000;4;36.39
2023-04-25 23:21:16.000;8;85.79
2023-07-25 03:21:38.000;4;81.60
2023-01-21 01:20:49.000;8;9.22
2023-04-07 20:07:59.000;6;47.46
2023-08-30 04:36:18.000;5;79.76
2023-04-07 01:28:11.000;4;72.40
2023-09-18 21:26:33.000;7;24.82
2023-06-27 05:13:33.000;5;70.28
2023-09-23 06:46:12.000;1;68.67
2023-10-17 02:54:42.000;8;82.46
2023-09-14 23:37:14.000;5;51.32
2023-10-20 03:21:40.000;5;1.97
2023-02-19 12:10:03.000;6;49.75
2023-07-08 22:14:59.000;3;54.01
2023-05-26 04:08:02.000;9;95.93
2023-02-22 02:40:09.000;1;10.41
2023-12-03 07:46:16.000;7;34.43
2023-12-26 03:25:21.000;6;98.68
2023-04-23 17:04:53.000;9;30.30
2023-06-10 16:58:50.000;7;64.35
2023-09-19 17:40:28.000;4;93.47
2023-02-13 13:17:35.000;4;71.11
2023-02-08 15:38:04.000;8;44.39
2023-01-10 06:48:43.000;4;43.84
2023-05-28 16:10:51.000;9;98.14
2023-07-24 05:52:50.000;8;28.26
2023-04-06 14:16:23.000;7;26.91
2023-10-17 19:05:15.000;9;94.15
2023-08-01 07:37:44.000;4;92.71
2023-11-18 09:03:17.000;2;26.79
2023-01-05 08:12:30.000;3;97.12
2023-03-11 22:30:22.000;8;79.29
2023-11-25 21:18:42.000;6;59.28
2023-10-08 04:48:41.000;9;31.14
2023-05-28 18:40:04.000;1;38.56
2023-12-09 01:32:15.000;5;41.40
2023-06-03 18:04:43.000;2;84.17
2023-08-07 06:36:45.000;9;29.05
2023-06-16 12:02:08.000;3;97.27
2023-06-18 17:48:34.000;9;52.28
2023-12-15 06:55:11.000;9;58.53
2023-02-04 22:47:22.000;4;22.49
2023-09-11 23:50:11.000;4;1.25
2023-07-16 17:11:14.000;3;4.52
2023-01-05 10:25:27.000;3;74.45
2023-02-20 19:21:34.000;3;40.76
2023-04-07 17:57:42.000;5;88.34
2023-10-26 06:40:56.000;3;31.67
2023-08-21 04:47:35.000;3;42.53
2023-09-21 23:54:27.000;8;59.18
2023-12-20 21:13:52.000;3;87.88
2023-04-30 06:22:19.000;8;26.74
2023-01-03 18:45:53.000;3;8.55
2023-07-12 01:14:14.000;4;4.17
2023-05-08 09:52:18.000;4;91.08
2023-10-08 14:16:08.000;5;52.41
2023-08-02 19:53:52.000;6;40.91
2023-04-25 07:20:23.000;7;64.30
2023-09-24 06:20:18.000;4;11.07
2023-08-26 05:36:49.000;4;76.18
2023-05-23 02:46:31.000;5;89.39
2023-03-12 12:19:54.000;6;15.88
2023-05-02 20:35:57.000;6;35.70
2023-05-26 07:54:53.000;9;54.00
2023-12-29 01:26:14.000;3;1.64
2023-08-15 04:01:45.000;9;61.15
2023-02-21 15:46:14.000;3;97.53
2023-09-15 15:50:24.000;8;62.91
2023-08-17 15:04:35.000;3;14.98
2023-04-07 20:50:19.000;2;79.14
2023-10-30 10:53:55.000;7;76.73
2023-12-16 09:08:13.000;2;69.79
2023-10-12 16:52:46.000;2;66.13
2023-12-09 17:33:31.000;8;41.04
2023-01-04 10:32:21.000;8;45.60
2023-11-04 03:51:27.000;4;93.65
2023-11-19 12:29:37.000;1;85.82
2023-08-02 10:26:14.000;2;55.47
2023-10-18 08:25:09.000;5;25.23
2023-05-26 03:40:10.000;7;62.23
2023-05-22 21:53:33.000;5;79.57
2023-09-02 17:48:05.000;4;99.84
2023-04-19 09:41:08.000;6;31.83
2023-08-14 01:08:59.000;2;74.62
2023-05-17 23:13:08.000;1;76.52
2023-01-21 07:53:16.000;2;77.03
2023-06-05 04:38:36.000;8;69.29
2023-01-18 01:03:16.000;3;52.41
2023-04-19 11:59:30.000;5;97.12
2023-03-18 17:08:43.000;2;69.71
2023-04-04 13:20:29.000;6;47.63
2023-12-06 08:10:40.000;8;51.12
2023-12-18 21:53:28.000;9;70.50
2023-05-26 06:57:43.000;9;27.93
2023-03-20 21:58:25.000;5;87.88
2023-10-27 03:31:33.000;1;84.50
2023-01-31 23:51:35.000;9;4.12
2023-10-16 01:06:01.000;9;89.25
2023-01-26 09:15:07.000;3;88.06
2023-06-19 00:56:21.000;9;29.12
2023-03-18 22:33:41.000;9;83.99
2023-07-21 21:01:05.000;5;25.31
2023-08-02 05:55:03.000;5;66.71
2023-12-04 02:47:21.000;5;76.29
2023-03-01 19:32:11.000;3;28.32
2023-01-11 06:04:48.000;1;4.07
2023-02-06 11:11:14.000;8;95.27
2023-01-08 07:18:53.000;8;59.23
2023-08-21 06:47:31.000;9;83.57
2023-05-06 02:06:37.000;1;49.74
2023-05-22 04:00:39.000;6;16.03
2023-12-17 13:38:31.000;2;78.37
2023-06-03 07:30:14.000;1;5.74
2023-03-13 04:18:08.000;6;36.15
2023-04-21 23:13:47.000;8;42.64
2023-01-22 18:31:50.000;7;22.91
2023-10-23 20:39:54.000;9;72.49
2023-06-19 15:16:13.000;1;71.02
2023-10-03 04:16:45.000;7;16.45
2023-04-12 04:50:14.000;1;49.82
2023-02-10 16:16:04.000;1;66.47
2023-09-15 15:45:36.000;7;41.12
2023-03-08 02:25:33.000;8;6.71
2023-07-13 22:01:48.000;1;38.24
2023-03-23 14:05:38.000;5;62.64
2023-12-06 18:13:03.000;3;94.05
2023-08-10 09:15:51.000;7;37.00
2023-05-01 07:17:47.000;5;10.34
2023-02-06 13:05:25.000;4;96.29
2023-09-12 14:23:38.000;5;47.56
2023-03-08 00:21:37.000;4;78.19
2023-04-22 11:39:14.000;7;43.35
2023-03-27 16:03:17.000;7;7.54
2023-03-09 00:54:02.000;7;39.37
2023-09-07 16:48:19.000;4;51.30
2023-04-03 16:17:17.000;6;40.88
2023-05-28 18:52:35.000;6;18.78
2023-02-05 11:49:20.000;7;83.88
2023-07-23 09:03:31.000;4;12.44
2023-05-14 09:47:15.000;3;60.86
2023-10-24 05:57:48.000;9;43.87
2023-01-01 07:45:32.000;4;35.62
2023-12-02 07:12:28.000;3;99.76
2023-11-12 04:31:58.000;9;15.20
2023-02-19 06:01:32.000;6;99.29
2023-11-24 16:07:02.000;1;64.89
2023-03-21 13:35:28.000;3;10.68
2023-06-09 22:46:56.000;7;65.15
2023-06-08 10:25:52.000;1;50.58
2023-07-23 12:06:38.000;7;98.04
2023-12-15 10:09:07.000;7;29.85
2023-07-16 18:47:42.000;4;8.01
2023-06-09 16:50:15.000;8;3.22
2023-12-10 18:59:11.000;7;90.01
2023-09-26 09:43:20.000;5;36.62
2023-09-13 09:38:53.000;5;33.61
2023-12-13 14:16:49.000;6;3.84
2023-01-22 15:58:34.000;3;55.01
2023-02-25 16:48:41.000;1;91.35
2023-12-27 04:20:18.000;1;22.38
2023-09-07 16:20:22.000;3;67.09
2023-07-27 06:48:22.000;9;20.10
2023-01-16 03:16:07.000;7;32.65
2023-06-12 12:43:49.000;1;16.06
2023-10-12 07:29:21.000;4;50.71
2023-03-12 22:25:18.000;3;91.30
2023-12-21 08:13:21.000;1;41.95
2023-06-07 11:42:22.000;4;89.24
2023-01-26 22:19:41.000;2;44.70
2023-03-22 21:53:31.000;7;15.01
2023-12-27 18:13:42.000;7;66.14
2023-01-06 05:49:35.000;5;85.47
2023-11-28 06:58:35.000;2;69.74
2023-10-25 03:29:47.000;4;69.55
2023-02-19 06:43:37.000;4;71.99
2023-06-03 05:54:14.000;8;67.21
2023-12-19 16:49:32.000;9;9.97
2023-12-09 04:11:06.000;8;54.15
2023-06-13 22:38:31.000;2;90.68
2023-07-20 05:01:02.000;7;68.28
2023-10-09 10:36:03.000;3;56.41
2023-05-05 19:39:54.000;3;88.15
2023-03-12 17:53:24.000;4;25.74
2023-03-04 15:21:10.000;3;8.39
2023-11-13 21:26:40.000;9;63.49
2023-12-28 07:30:51.000;9;61.66
2023-12-20 09:38:57.000;1;63.50
2023-07-28 12:51:52.000;5;32.77
2023-02-28 03:12:24.000;5;74.32
2023-08-30 03:44:29.000;8;2.26
2023-05-09 15:53:48.000;7;5.66
2023-03-16 05:53:34.000;5;73.56
2023-07-23 10:40:32.000;4;18.39
2023-06-11 15:42:21.000;8;76.00
2023-12-16 13:30:36.000;5;80.06
2023-06-11 05:19:23.000;7;6.99
2023-08-07 06:34:38.000;7;43.87
2023-09-07 02:45:42.000;6;5.32
2023-04-01 10:09:51.000;4;82.43
2023-09-24 14:47:05.000;8;96.68
2023-09-18 19:23:17.000;1;37.68
2023-01-02 23:50:41.000;6;76.08
2023-07-06 19:03:00.000;8;82.68
2023-10-09 00:10:18.000;9;89.61
2023-06-10 09:17:57.000;9;68.44
2023-05-10 23:32:30.000;2;9.83
2023-07-20 11:09:16.000;5;96.71
2023-02-07 19:58:16.000;8;15.70
2023-11-24 05:58:08.000;1;34.93
2023-09-17 05:46:40.000;9;75.17
2023-04-13 22:09:36.000;2;30.30
2023-03-03 00:32:48.000;7;49.85
2023-04-05 23:39:36.000;2;49.05
2023-12-06 12:16:10.000;8;5.74
2023-02-01 22:57:59.000;8;93.79
2023-06-16 09:51:48.000;9;79.24
2023-11-16 14:28:58.000;6;17.19
2023-07-16 09:02:04.000;1;98.58
2023-02-05 11:50:20.000;4;65.47
2023-06-24 12:26:34.000;4;27.22
2023-09-01 07:20:57.000;4;26.83
2023-06-22 16:47:19.000;5;83.41
2023-05-13 19:07:56.000;7;46.26
2023-04-22 08:37:40.000;4;66.92
2023-01-16 09:50:12.000;4;47.17
2023-04-17 01:47:21.000;8;44.16
2023-12-21 11:06:30.000;6;6.99
2023-05-17 21:22:29.000;3;92.94
2023-04-08 03:59:05.000;6;33.73
2023-05-29 01:05:32.000;6;73.94
2023-01-17 09:11:43.000;4;5.96
2023-12-26 18:27:01.000;5;11.90
2023-03-07 06:52:23.000;1;82.35
2023-02-10 01:05:13.000;2;10.40
2023-06-04 03:40:15.000;7;93.65
2023-04-03 21:41:12.000;5;60.12
2023-01-08 17:53:35.000;3;67.49
2023-04-06 22:56:21.000;2;55.58
2023-08-06 09:37:30.000;2;99.31
2023-10-02 19:55:22.000;3;24.58
2023-07-12 02:40:29.000;7;48.60
2023-06-16 03:54:31.000;6;26.12
2023-02-02 10:18:16.000;6;29.27
2023-08-29 22:55:13.000;4;56.01
2023-03-18 05:13:37.000;7;61.77
2023-07-12 19:30:17.000;6;17.85
2023-03-26 22:11:19.000;4;76.34
2023-11-05 06:36:43.000;9;38.77
2023-02-28 01:17:05.000;5;42.98
2023-03-18 07:06:11.000;8;83.12
2023-05-23 20:44:11.000;9;79.49
2023-09-21 11:56:54.000;7;14.77
2023-02-22 05:03:35.000;3;27.77
2023-01-11 18:08:50.000;2;79.31
2023-10-19 17:07:15.000;1;18.50
2023-05-02 22:52:32.000;9;27.92
2023-02-06 19:26:18.000;8;62.09
2023-04-08 17:42:51.000;4;69.29
2023-08-13 00:16:20.000;4;26.26
2023-09-23 14:28:35.000;7;52.40
2023-03-10 12:55:37.000;4;86.99
2023-08-01 02:46:14.000;2;47.84
2023-03-21 10:45:27.000;3;64.16
2023-07-07 16:17:14.000;3;76.79
2023-01-05 17:31:08.000;5;28.23
2023-08-01 18:54:53.000;7;71.72
2023-09-19 01:54:16.000;1;82.96
2023-06-16 20:19:55.000;8;88.26
2023-04-23 14:16:02.000;9;32.65
2023-01-03 12:24:16.000;5;81.14
2023-10-04 17:40:20.000;4;50.44
2023-02-26 12:53:56.000;1;58.30
2023-08-16 13:46:50.000;3;5.65
2023-06-29 04:08:10.000;5;98.29
2023-07-23 12:10:12.000;2;90.42
2023-03-29 22:01:30.000;8;31.29
2023-05-09 22:01:25.000;2;24.53
2023-08-20 16:45:03.000;1;51.59
2023-09-23 04:46:50.000;2;99.19
2023-06-26 10:51:02.000;5;50.59
2023-02-08 14:49:32.000;8;4.36
2023-05-21 01:34:19.000;8;1.53
2023-03-18 19:02:49.000;6;38.99
2023-12-16 08:06:20.000;5;60.46
2023-04-28 04:32:34.000;4;34.22
2023-05-05 22:11:33.000;5;96.76
2023-09-19 23:10:59.000;9;57.44
2023-06-27 17:32:03.000;6;23.23
2023-03-02 02:02:58.000;6;81.27
2023-08-22 23:05:19.000;9;60.80
2023-05-02 16:31:35.000;3;18.06
2023-03-13 23:16:02.000;7;93.93
2023-07-28 05:29:18.000;9;67.20
2023-02-19 03:31:07.000;6;33.72
2023-05-15 05:31:23.000;3;87.85
2023-12-30 03:12:20.000;6;45.17
2023-07-20 16:18:26.000;5;33.06
2023-08-29 01:20:04.000;2;25.12
2023-08-24 02:03:23.000;1;12.40
2023-01-11 10:54:43.000;4;99.49
2023-02-18 14:22:20.000;7;2.82
2023-02-07 08:56:14.000;7;87.67
2023-01-22 08:11:36.000;7;82.80
2023-08-27 17:42:07.000;7;66.92
2023-08-19 14:52:16.000;7;29.19
2023-06-02 06:10:48.000;2;29.67
2023-12-21 16:34:50.000;6;42.03
2023-07-06 23:07:30.000;1;53.34
2023-05-01 09:39:01.000;4;94.34
2023-10-25 18:39:26.000;9;93.83
2023-08-22 09:56:18.000;8;83.96
2023-01-04 10:07:44.000;4;86.05
2023-04-05 04:06:20.000;3;40.07
2023-08-25 04:05:58.000;2;95.19
2023-12-01 13:56:15.000;6;23.88
2023-03-27 07:28:21.000;1;73.36
2023-04-07 19:45:38.000;9;7.93
2023-05-18 09:30:05.000;8;4.05
2023-01-18 23:41:40.000;8;95.61
2023-03-17 22:31:44.000;9;50.51
2023-02-12 11:27:04.000;7;24.97
2023-04-25 06:50:01.000;6;63.51
2023-06-13 05:44:08.000;5;66.40
2023-12-22 03:55:07.000;3;63.84
2023-10-25 18:00:32.000;5;36.61
2023-01-04 13:57:11.000;9;82.23
2023-06-23 23:39:35.000;8;62.51
2023-10-14 01:47:09.000;7;91.93
2023-01-09 20:55:35.000;8;31.75
2023-09-09 05:10:05.000;8;36.50
2023-08-28 21:43:01.000;2;49.62
2023-01-05 18:47:43.000;9;5.71
2023-08-25 17:32:50.000;6;57.88
2023-12-28 22:25:23.000;1;30.78
2023-09-23 20:02:48.000;5;65.23
2023-06-24 15:50:50.000;9;58.72
2023-01-14 10:54:22.000;4;93.27
2023-07-24 22:31:13.000;1;2.10
2023-05-07 22:17:28.000;2;60.42
2023-06-10 21:57:50.000;7;31.69
2023-11-14 01:39:13.000;8;11.26
2023-09-25 05:30:46.000;5;93.83
2023-01-13 00:07:52.000;9;66.72
2023-05-15 06:30:31.000;7;72.65
2023-08-10 10:58:28.000;8;1.17
2023-01-15 01:07:29.000;3;90.04
2023-07-01 22:00:02.000;5;45.35
2023-10-19 11:33:03.000;8;94.12
2023-12-25 03:15:28.000;9;97.45
2023-11-25 09:18:37.000;8;37.68
2023-05-13 20:10:47.000;9;87.75
2023-07-03 14:33:17.000;1;21.69
2023-11-22 01:40:56.000;3;93.85
2023-08-02 18:05:59.000;1;67.18
2023-03-30 00:44:47.000;6;99.67
2023-11-17 03:30:09.000;1;57.21
2023-01-06 16:40:36.000;6;14.08
2023-08-14 00:25:02.000;5;99.55
2023-08-31 09:31:41.000;2;5.69
2023-11-01 23:46:39.000;1;7.08
2023-09-29 20:13:14.000;2;71.84
2023-02-19 00:24:09.000;6;69.02
2023-06-16 15:19:55.000;5;55.47
2023-11-10 06:56:27.000;7;75.62
2023-11-06 12:39:58.000;6;32.66
2023-07-05 11:10:04.000;8;25.32
2023-04-08 10:05:01.000;8;77.08
2023-09-28 06:07:47.000;9;51.43
2023-08-08 13:08:51.000;6;4.07
2023-02-22 09:03:32.000;8;21.83
2023-12-10 15:18:36.000;9;92.37
2023-06-11 04:52:38.000;5;89.18
2023-01-02 05:13:16.000;5;91.33
2023-04-27 10:24:55.000;2;44.49
2023-12-20 18:00:19.000;4;86.41
2023-01-22 09:16:18.000;6;34.61
2023-08-12 11:35:41.000;6;91.01
2023-02-28 16:35:09.000;6;67.33
2023-01-08 10:22:57.000;8;58.92
2023-12-17 16:57:26.000;3;4.05
2023-11-22 11:04:02.000;4;69.36
2023-10-17 05:24:50.000;8;44.63
2023-10-07 08:59:22.000;4;46.91
2023-12-28 00:13:53.000;5;98.32
2023-05-13 08:53:06.000;8;46.63
2023-01-03 09:26:58.000;2;17.19
2023-06-19 07:04:58.000;1;41.88
2023-02-05 08:08:20.000;6;53.60
2023-08-28 11:28:38.000;7;76.73
2023-01-30 11:18:41.000;7;52.64
2023-11-12 03:54:19.000;2;79.97
2023-10-16 14:40:01.000;3;36.08
2023-10-27 13:06:54.000;5;52.47
2023-08-24 21:53:01.000;3;71.31
2023-03-20 04:39:39.000;7;4.89
2023-02-21 18:26:50.000;1;66.88
2023-06-03 02:10:51.000;9;47.78
2023-10-22 09:27:55.000;3;2.30
2023-11-17 02:58:37.000;6;44.39
2023-08-15 05:15:00.000;6;49.75
2023-12-15 13:04:11.000;2;92.49
2023-09-20 05:59:38.000;3;94.85
2023-03-31 03:27:48.000;8;76.31
2023-06-21 23:47:30.000;6;76.74
2023-09-16 06:56:23.000;4;57.57
2023-04-17 08:16:32.000;8;68.78
2023-09-17 19:42:40.000;6;42.88
2023-10-24 22:11:30.000;6;28.60
2023-04-05 00:44:11.000;5;72.82
2023-01-18 22:10:06.000;5;58.68
